2020,21,22,8.2,95.6,.05,0,.25,9.4,9.9,.5,.4,200,13,2.4,-.02,1.04,7.5
2020,21,23,8,96.9,.03,0,.51,9.3,9.9,.3,.3,222,19,2.5,-.02,1.04,7.5
2020,21,24,7.9,97.5,.03,0,0,9.2,9.9,.2,.2,170,22,.2,-.02,1.04,7.5
2020,22,1,8,97.9,.02,0,0,9.2,9.9,.2,.2,208,20,.2,-.02,1.05,7.6
2020,22,2,8,97.7,.03,0,0,9.1,9.9,1.6,1.6,292,14,4.6,-.02,1.05,7.7
2020,22,3,8,95.8,.05,0,0,9.1,9.9,.5,.4,270,47,4,-.02,1.02,7.3
2020,22,4,7.9,94.2,.06,0,0,9,9.9,2.3,2.3,282,11,6.2,-.02,1,7
2020,22,5,7.8,93,.07,0,0,8.9,9.9,3.2,3.1,284,10,5.1,-.02,.98,6.7
2020,22,6,7.4,94.2,.06,0,0,8.8,9.9,.5,.5,286,12,3.8,-.02,.97,6.5
2020,22,7,6.1,95.4,.04,0,0,8.6,9.9,.2,.2,266,27,.2,-.02,.9,5.4
2020,22,8,6.4,97.1,.03,.04,0,8.4,9.9,.2,.2,322,11,.2,-.02,.93,5.9
2020,22,9,7.2,95,.05,.34,0,8.4,9.9,.2,.2,342,14,.2,-.01,.96,6.4
2020,22,10,8,90.1,.11,.7,0,8.7,9.9,.2,.2,351,19,.2,.06,.96,6.4
2020,22,11,9.4,81.1,.22,1.34,0,9.1,9.9,.4,.2,305,48,4.4,.18,.95,6.3
2020,22,12,10.5,69.7,.39,1.7,0,9.7,9.9,3.1,3,289,16,6.5,.27,.88,5.2
2020,22,13,11.3,63.7,.49,1.92,0,10.4,9.9,4,3.9,294,14,7.2,.33,.85,4.6
2020,22,14,11.8,63.4,.51,2.01,0,11.1,9.8,4.9,4.7,288,15,7.8,.37,.88,5.1
2020,22,15,11.7,63,.51,1.51,0,11.6,9.8,5.5,5.4,274,13,8.7,.28,.87,4.9
2020,22,16,11.8,61.6,.53,1.29,0,11.9,9.9,5.2,5,276,14,7.1,.24,.85,4.7
2020,22,17,11.2,62.8,.49,.72,0,11.8,9.9,5.2,5.1,277,11,7.5,.12,.83,4.4
2020,22,18,9.6,69.4,.37,.14,0,11.4,9.9,3,2.9,279,9,5.9,.03,.83,4.2
2020,22,19,7.3,81.3,.19,0,0,10.8,9.9,1.3,1.3,272,12,2.4,-.01,.83,4.3
2020,22,20,5.8,87.5,.12,0,0,10.2,10,.8,.5,23,48,2.2,-.02,.81,3.9
2020,22,21,5.2,88.8,.1,0,0,9.6,10,1.4,1.3,340,29,2.7,-.02,.79,3.5
2020,22,22,4.4,91.3,.07,0,0,9.2,10.1,1.4,1.3,80,18,3.1,-.02,.76,3.1
2020,22,23,3.8,92.8,.06,0,0,8.7,10.1,1.1,1,79,28,2,-.02,.74,2.7
2020,22,24,2.7,94,.04,0,0,8.3,10.1,.9,.7,92,33,3.1,-.02,.7,1.8
2020,23,1,2.6,94.1,.04,0,0,7.9,10.1,1.1,.5,6,60,2.6,-.02,.69,1.7
2020,23,2,1.9,94.7,.04,0,0,7.6,10.1,.8,.3,43,64,1.5,-.02,.66,1.1
2020,23,3,1,95.7,.03,0,0,7.2,10.1,.8,.5,88,47,1.6,-.02,.63,.4
2020,23,4,.4,96.4,.02,0,0,6.9,10.1,.8,.7,92,22,1.4,-.02,.61,-.1
2020,23,5,-.1,96.7,.02,0,0,6.6,10.1,.8,.7,97,28,1.7,-.02,.59,-.5
2020,23,6,-.4,96.8,.02,0,0,6.3,10.1,.4,.3,82,35,1.5,-.02,.57,-.8
2020,23,7,0,97.4,.02,0,0,6.1,10,.8,.7,133,28,2.1,-.02,.6,-.3
2020,23,8,-.3,97.7,.01,.05,0,6,10,1.1,1,171,24,2.2,-.02,.58,-.6
2020,23,9,.8,98.3,.01,.36,.25,6,9.9,.9,.8,73,24,2.2,0,.64,.6
2020,23,10,3.5,99.1,.01,1.12,0,6.4,9.9,.9,.7,144,39,1.9,.11,.78,3.4
2020,23,11,5.4,99.2,.01,1.72,0,7.2,9.8,1.6,1.4,256,24,2.8,.22,.89,5.3
2020,23,12,8.3,85.9,.16,2.19,0,8.2,9.7,1.6,1.5,308,25,3.1,.32,.93,6
2020,23,13,12,60.5,.56,2.32,0,9.5,9.7,1.2,.8,322,42,2.7,.39,.84,4.5
2020,23,14,14.9,40.2,1.01,2.21,0,10.8,9.6,1,.6,313,53,2.3,.4,.68,1.5
2020,23,15,15.6,37.6,1.11,1.87,0,11.9,9.6,1.2,.8,322,45,2.9,.34,.67,1.2
2020,23,16,16.2,35.2,1.19,1.35,0,12.6,9.6,1.4,1.1,336,42,3.4,.24,.65,.8
2020,23,17,16.3,31.6,1.26,.71,0,12.7,9.6,1,.9,318,24,2.4,.1,.58,-.6
2020,23,18,13.4,47.7,.81,.14,0,12.2,9.6,1.5,1.4,307,13,2,.05,.73,2.4
2020,23,19,10.2,59,.51,0,0,11.5,9.6,1.2,1,353,38,2.2,.01,.73,2.5
2020,23,20,7.3,75.1,.25,0,0,10.8,9.7,1.6,1.6,90,7,2.2,-.01,.77,3.1
2020,23,21,5.4,82.4,.16,0,0,10.2,9.8,1.1,.6,98,57,2.5,-.01,.74,2.6
2020,23,22,3.7,89.3,.09,0,0,9.6,9.8,.5,.5,148,24,1.2,-.02,.71,2.1
2020,23,23,2.8,91.5,.06,0,0,9.1,9.9,.8,.6,58,44,1.5,-.02,.69,1.6
2020,23,24,2.7,91.2,.06,0,0,8.6,9.9,.3,.3,42,17,1.2,-.02,.68,1.4
2020,24,1,2.4,91.1,.06,0,0,8.1,10,.7,.7,91,7,1.6,-.02,.66,1.1
2020,24,2,1.9,91.8,.06,0,0,7.7,10,1,1,76,13,1.7,-.02,.64,.7
2020,24,3,1,92.4,.05,0,0,7.4,10,1,.8,124,37,1.9,-.02,.61,0
2020,24,4,.8,92.3,.05,0,0,7.1,10,.5,.4,115,32,1.5,-.02,.6,-.3
2020,24,5,.2,93.7,.04,0,0,6.7,10,.9,.8,73,27,1.6,-.02,.58,-.7
2020,24,6,.3,94,.04,0,0,6.4,10,.9,.9,131,13,1.4,-.02,.59,-.5
2020,24,7,-.1,94.1,.04,0,0,6.2,10,1,1,103,14,1.5,-.02,.57,-.9
2020,24,8,.8,92.3,.05,.2,0,5.9,9.9,1.2,1.2,130,12,2.4,.01,.6,-.3
2020,24,9,3.1,86.8,.1,.8,0,5.8,9.9,1,.9,186,18,2.1,.07,.66,1.1
2020,24,10,7.3,74,.27,1.36,0,6.2,9.8,.7,.2,310,65,2.2,.17,.75,2.9
2020,24,11,9.5,65.4,.41,1.88,0,7.1,9.8,1.5,1.4,309,24,3.3,.29,.77,3.3
2020,24,12,12.2,53.1,.67,2.24,0,8.3,9.7,1.6,1.5,329,22,2.9,.39,.75,2.9
2020,24,13,14.9,42,.99,2.28,0,9.7,9.6,1,.6,292,51,2.9,.41,.71,2.1
2020,24,14,16.7,36.2,1.22,2.24,0,11.2,9.6,1.6,1.3,181,35,4.2,.44,.69,1.7
2020,24,15,17.4,36.4,1.26,1.69,0,12.2,9.6,.9,.4,274,56,2.2,.31,.72,2.3
2020,24,16,18.1,32.1,1.41,1.22,0,12.9,9.5,1,.8,280,39,3,.22,.67,1.2
2020,24,17,17.8,31.5,1.39,.59,0,13,9.6,.4,.4,281,25,1.5,.07,.64,.7
2020,24,18,14.7,48.6,.87,.08,0,12.6,9.6,1.1,1,346,25,1.7,.03,.81,3.9
2020,24,19,11.4,61.7,.52,0,0,11.9,9.6,1.4,1.3,48,9,1.7,.01,.83,4.3
2020,24,20,9.4,69.4,.36,0,0,11.3,9.7,1.5,1.5,77,10,1.9,0,.82,4.1
2020,24,21,6,83.2,.16,0,0,10.7,9.8,1.4,1.2,170,30,4,-.01,.77,3.3
2020,24,22,5.2,86.6,.12,0,0,10.1,9.9,1.2,.9,117,37,3,-.02,.77,3.2
2020,24,23,5.1,85.3,.13,0,0,9.7,9.9,.9,.3,250,66,2.8,-.02,.75,2.9
2020,24,24,5,85.8,.12,0,0,9.4,10,1.6,1.5,84,27,2.8,-.02,.75,2.8
2020,25,1,4.8,85.3,.13,0,0,9,10.1,1.6,1.2,137,40,3.3,-.01,.73,2.5
2020,25,2,4.1,87.9,.1,0,0,8.6,10.1,1.4,1.3,113,18,2.3,-.02,.72,2.2
2020,25,3,3.5,87.7,.1,0,0,8.3,10.1,1.5,1.4,120,21,2.4,-.02,.69,1.6
2020,25,4,4.1,83,.14,0,0,7.9,10.1,2,2,105,10,3.1,-.01,.68,1.4
2020,25,5,5.1,77.2,.2,0,0,7.7,10.1,2.8,2.7,93,10,3.9,0,.68,1.4
2020,25,6,4.6,79.9,.17,0,0,7.4,10.1,1.9,1.6,79,35,3.3,-.01,.68,1.4
2020,25,7,.9,91,.06,0,0,7.1,10.1,1.6,1.4,360,26,2.8,-.02,.59,-.4
2020,25,8,1.5,93.2,.05,.17,0,6.8,10.1,.9,.7,20,38,2,0,.64,.6
2020,25,9,5.2,82.2,.16,.73,0,6.7,10,.7,.6,26,28,1.9,.06,.73,2.4
2020,25,10,9.6,65.6,.42,1.36,0,7.1,10,.3,.2,51,47,1,.18,.78,3.5
2020,25,11,12.6,56.8,.63,1.88,0,8,10,.6,.4,270,47,1.5,.3,.83,4.2
2020,25,12,15.2,46.2,.93,2.21,0,9.3,9.9,.8,.6,198,42,2.6,.4,.8,3.7
2020,25,13,16.5,43.4,1.06,2.33,0,10.8,9.9,1.2,.7,287,51,3.3,.44,.81,4
2020,25,14,17.1,41.5,1.14,2.23,0,12.1,9.8,2.4,2,267,32,5.3,.45,.81,4
2020,25,15,17.8,38.4,1.25,1.9,0,13.1,9.8,2.4,2.2,274,24,5,.39,.78,3.4
2020,25,16,18.3,33,1.41,1.42,0,13.7,9.8,2.6,2.3,290,23,4.6,.3,.69,1.7
2020,25,17,17.6,31.1,1.39,.65,0,13.8,9.8,3,2.8,276,19,5.9,.14,.63,.4
2020,25,18,14.6,45.2,.92,.08,0,13.4,9.9,1.8,1.8,290,8,3,.05,.74,2.7
2020,25,19,11.5,57.8,.57,0,0,12.7,9.9,1.4,1.2,11,31,2.2,.01,.78,3.4
2020,25,20,10.5,54,.58,0,0,12,10,.9,.7,5,34,1.9,.01,.68,1.6
2020,25,21,8.8,60.2,.45,0,0,11.3,10.1,1,.9,353,20,1.9,0,.68,1.5
2020,25,22,7.3,66.6,.35,0,0,10.7,10.2,1,.6,170,47,2.3,0,.68,1.5
2020,25,23,6.1,74.1,.25,0,0,10.2,10.3,1,.8,102,35,2.4,-.01,.69,1.8
2020,25,24,5,80.6,.17,0,0,9.7,10.3,1.4,1.4,96,10,2,-.01,.7,1.9
2020,26,1,4.5,81.9,.15,0,0,9.3,10.4,1.5,1.5,72,10,2.4,-.01,.69,1.7
2020,26,2,4.4,83.3,.14,0,0,8.9,10.4,1.6,1.5,71,10,2.3,-.01,.7,1.8
2020,26,3,3.6,86.9,.1,0,0,8.6,10.4,1.4,1.3,80,11,1.9,-.02,.69,1.6
2020,26,4,3.2,88.9,.09,0,0,8.2,10.4,1.3,1.2,70,18,1.8,-.02,.68,1.5
2020,26,5,2.1,90.7,.07,0,0,7.9,10.4,.8,.5,16,53,1.5,-.02,.65,.8
2020,26,6,1.5,92.5,.05,0,0,7.6,10.4,.7,.6,162,22,1.3,-.02,.63,.4
2020,26,7,.8,93.5,.04,0,0,7.3,10.4,.8,.8,66,19,1.5,-.02,.61,-.1
2020,26,8,1.6,93.6,.05,.18,0,7,10.4,.7,.6,126,22,1.4,0,.64,.7
2020,26,9,5.7,83.7,.15,.77,0,7,10.3,.4,.2,285,51,1.2,.06,.77,3.2
2020,26,10,8.4,75.5,.28,1.32,0,7.3,10.3,.8,.7,244,33,1.9,.17,.83,4.3
2020,26,11,12.3,63.6,.52,1.87,0,8.2,10.2,1.2,1.1,217,25,2.8,.31,.91,5.5
2020,26,12,15.3,51,.85,2.22,0,9.5,10.2,1.2,.8,237,45,3,.4,.88,5.2
2020,26,13,16.5,47.1,.99,2.33,0,11,10.1,1.8,1.5,224,33,4.2,.45,.88,5.2
2020,26,14,17.2,44.1,1.1,2.21,0,12.3,10.1,2.5,2.2,236,29,5,.45,.87,4.9
2020,26,15,18,40.5,1.23,1.9,0,13.3,10.1,1.6,1.1,276,43,4.2,.37,.84,4.4
2020,26,16,18.1,35.1,1.35,1.3,0,13.9,10.1,3.4,3.1,267,23,6.4,.28,.73,2.4
2020,26,17,17.8,32.2,1.38,.74,0,14,10.1,3.7,3.6,278,15,5.6,.17,.66,1
2020,26,18,15,46.5,.93,.15,0,13.5,10.1,2.6,2.5,307,14,5,.07,.79,3.5
2020,26,19,11.9,53.2,.65,0,0,12.9,10.2,1.2,1.2,346,16,1.9,.01,.74,2.6
2020,26,20,10.1,57.8,.52,0,0,12.1,10.3,.5,.3,9,43,.9,0,.71,2.2
2020,26,21,8.8,63.9,.41,0,0,11.5,10.4,.7,.3,321,60,2.2,0,.72,2.3
2020,26,22,6.7,75.2,.24,0,0,10.9,10.4,1.3,1.2,99,22,2.4,-.01,.74,2.6
2020,26,23,6.3,76.2,.23,0,0,10.4,10.5,1.8,1.8,72,8,2.8,-.01,.73,2.5
2020,26,24,5.7,78,.2,0,0,10,10.6,1.5,1.2,93,33,2.4,-.01,.71,2.1
2020,27,1,5.1,81.4,.16,0,0,9.6,10.6,1.1,1,107,22,2.2,-.01,.71,2.1
2020,27,2,5,84.2,.14,0,0,9.2,10.6,1.2,1.2,62,12,1.6,-.02,.73,2.5
2020,27,3,5.7,82.2,.16,0,0,9,10.7,1,.8,61,35,1.5,-.01,.75,2.9
2020,27,4,4.6,87.2,.11,0,0,8.8,10.7,1.2,.8,118,47,2.7,-.02,.74,2.6
2020,27,5,5.3,85.5,.13,0,0,8.6,10.7,.8,.7,94,22,2.1,-.02,.76,3
2020,27,6,5.7,87,.12,0,0,8.4,10.7,1.1,1,78,22,2,-.02,.79,3.7
2020,27,7,5.7,87.7,.11,0,0,8.4,10.6,.8,.8,152,21,1.9,-.02,.81,3.8
2020,27,8,5.6,89,.1,.06,0,8.3,10.6,1.2,.8,101,45,2.4,-.01,.81,3.9
2020,27,9,6.2,89.4,.1,.33,0,8.3,10.6,1.2,.7,29,49,3,0,.85,4.5
2020,27,10,8.9,76,.27,.64,0,8.6,10.6,1.4,1.3,163,26,2.8,.06,.87,4.9
2020,27,11,11.6,60.9,.54,1.87,0,9.1,10.5,2.4,2.1,278,30,6.2,.31,.83,4.3
2020,27,12,13.6,48.8,.8,2.16,0,10,10.5,5.5,5.3,281,15,8.4,.45,.76,3
2020,27,13,14.3,41.9,.95,2.27,0,11,10.4,6.7,6.6,286,13,11,.51,.68,1.5
2020,27,14,14.6,39.3,1.01,2,0,11.9,10.4,7.1,6.9,290,13,10.2,.47,.65,.9
2020,27,15,15.2,37.7,1.08,1.95,0,12.5,10.4,7.7,7.6,281,11,11.6,.48,.65,.9
2020,27,16,14.9,33.2,1.13,1.42,0,12.9,10.4,8,7.9,293,12,11.9,.39,.56,-1.1
2020,27,17,14,27.7,1.15,.77,0,12.8,10.4,7.7,7.5,299,11,10.9,.26,.44,-4.4
2020,27,18,11.8,32.2,.94,.17,0,12.4,10.4,5.4,5.3,294,10,9.4,.12,.44,-4.4
2020,27,19,8.4,47.1,.59,0,0,11.7,10.5,2.2,2,253,21,4,.02,.52,-2.2
2020,27,20,6.9,56.9,.43,0,0,11.1,10.5,2,1.9,288,18,2.8,.01,.56,-1.1
2020,27,21,5.8,62.3,.35,0,0,10.4,10.6,1.4,1.2,309,23,2.5,0,.57,-.9
2020,27,22,4.4,70.5,.25,0,0,9.9,10.6,1.1,.6,323,56,2.4,-.01,.59,-.5
2020,27,23,3.9,72.8,.22,0,0,9.4,10.7,1.1,.8,126,42,1.9,-.01,.59,-.5
2020,27,24,2.3,80.1,.14,0,0,8.9,10.7,1.3,1.2,91,21,2.1,-.01,.57,-.8
2020,28,1,1.7,82.1,.12,0,0,8.5,10.7,1.2,1.1,89,19,1.9,-.01,.57,-1
2020,28,2,1.6,81.9,.12,0,0,8.1,10.7,1.2,1.1,81,19,2.2,-.01,.56,-1.1
2020,28,3,2,80.8,.14,0,0,7.7,10.7,1.7,1.7,68,7,2.5,-.01,.57,-1
2020,28,4,2,78,.16,0,0,7.3,10.7,1.2,1.2,66,10,2.3,-.01,.55,-1.4
2020,28,5,2.2,73.5,.19,0,0,7,10.7,1.7,1.6,46,19,2.5,-.01,.52,-2.1
2020,28,6,.8,76.9,.15,0,0,6.7,10.6,1.2,.9,117,38,2.2,-.01,.5,-2.9
2020,28,7,-.6,80,.12,0,0,6.4,10.6,1.4,1.2,103,34,2.3,-.01,.47,-3.6
2020,28,8,.4,76.2,.15,.17,0,6.1,10.5,1.8,1.8,78,10,2.7,.01,.48,-3.4
2020,28,9,6.4,52.4,.47,.77,0,6,10.5,1.1,.7,33,49,2.2,.08,.5,-2.9
2020,28,10,7.8,53.6,.5,1.42,0,6.3,10.4,1,.9,290,25,2.8,.2,.56,-1.2
2020,28,11,9.9,38.4,.75,1.96,0,7.2,10.4,1.5,1.3,233,30,3.7,.32,.47,-3.6
2020,28,12,12,30.7,.97,2.31,0,8.4,10.3,1.4,.9,164,46,3.4,.41,.43,-4.7
2020,28,13,12.9,28.5,1.07,2.43,0,9.9,10.2,1.4,.3,209,73,3.3,.44,.42,-4.9
2020,28,14,13.9,25.8,1.18,2.32,0,11.3,10.1,1.7,1,281,51,3.3,.44,.41,-5.4
2020,28,15,14.8,23.6,1.28,1.99,0,12.4,10.1,1.4,1.1,244,41,4.2,.37,.4,-5.8
2020,28,16,15.6,18.7,1.44,1.46,0,13,10.1,.8,.2,357,67,2.3,.26,.33,-8.1
2020,28,17,16.2,17.8,1.51,.79,0,13.2,10.1,.5,.3,345,57,2,.11,.33,-8.3
2020,28,18,14.6,22.9,1.29,.18,0,12.6,10.1,.4,.3,25,34,1.5,.06,.38,-6.5
2020,28,19,9.9,38.4,.76,0,0,11.8,10.1,.5,.2,349,63,1.9,.01,.46,-3.8
2020,28,20,5.4,60.2,.36,0,0,11,10.2,1.2,1.2,86,15,2,0,.54,-1.7
2020,28,21,3.7,65.7,.27,0,0,10.2,10.3,1.4,1.3,91,12,2.5,0,.52,-2.1
2020,28,22,2.1,72.9,.2,0,0,9.6,10.3,.9,.6,93,41,1.6,-.01,.52,-2.3
2020,28,23,.6,81.4,.12,0,0,9,10.4,1.2,1.1,126,15,2.1,-.01,.52,-2.2
2020,28,24,.4,80.3,.12,0,0,8.5,10.4,1.4,1.3,137,17,2.1,-.01,.51,-2.6
2020,29,1,.8,75.6,.16,0,0,8,10.5,1.9,1.8,94,16,3.1,-.01,.49,-3
2020,29,2,.3,74.6,.16,0,0,7.6,10.5,1.5,1.3,130,31,2.5,-.01,.47,-3.7
2020,29,3,-1,80.3,.12,0,0,7.2,10.5,1.8,1,357,55,4,-.01,.46,-4
2020,29,4,-1.6,85.8,.08,0,0,6.8,10.4,2.1,1.8,5,27,3.5,-.01,.47,-3.7
2020,29,5,.2,75.5,.16,0,0,6.4,10.4,2,1.2,82,52,6.1,-.01,.47,-3.6
2020,29,6,-3.3,87.9,.06,0,0,6.1,10.4,1.4,.5,350,65,3.6,-.02,.42,-5
2020,29,7,-2.8,89.9,.05,0,0,5.8,10.4,1.1,1.1,67,18,1.8,-.02,.45,-4.2
2020,29,8,-1.6,83.5,.09,.14,0,5.5,10.3,.8,.5,64,49,1.5,0,.45,-4
2020,29,9,2.4,68.9,.24,.76,0,5.4,10.2,.8,.7,119,30,2.2,.06,.49,-2.9
2020,29,10,5.4,59.6,.36,1.42,0,5.7,10.2,1,.9,270,18,2.2,.18,.53,-1.9
2020,29,11,7.7,51,.52,1.41,0,6.6,10.1,.8,.7,296,29,2.3,.19,.54,-1.8
2020,29,12,8.9,47.8,.59,1.7,0,7.5,10,2.5,2.4,317,14,4.1,.27,.54,-1.6
2020,29,13,11.4,35.1,.88,2.17,0,8.6,10,1.4,1.2,286,34,3.2,.37,.47,-3.5
2020,29,14,13.7,28.8,1.12,2.3,0,10,9.9,1.5,1.2,307,36,4.6,.43,.45,-4.2
2020,29,15,13.6,27.2,1.13,1.26,0,10.9,9.8,2.6,2.4,313,22,4.2,.24,.42,-4.9
2020,29,16,14.3,25.8,1.21,1.46,0,11.4,9.8,2.6,2.4,301,25,5.2,.29,.42,-5
2020,29,17,13.4,26.7,1.13,.6,0,11.6,9.8,3.2,3,303,20,5.6,.12,.41,-5.3
2020,29,18,12.1,32.1,.96,.21,0,11.3,9.8,3.7,3.7,288,10,6.6,.07,.45,-4.1
2020,29,19,9.6,36.3,.76,0,0,10.8,9.8,3.7,3.5,338,18,5.7,.05,.43,-4.7
2020,29,20,7.2,52.9,.48,0,0,10.3,9.9,3,3,322,9,4.5,.02,.54,-1.8
2020,29,21,6.3,60.7,.38,0,0,9.8,9.9,2.3,2.1,2,27,4,.01,.58,-.7
2020,29,22,4.8,67.8,.28,0,0,9.2,10,1.4,1.3,360,17,3,0,.58,-.7
2020,29,23,2.9,75.3,.19,0,0,8.7,10,1.3,.5,168,62,4.6,-.01,.57,-1
2020,29,24,2.5,75.9,.18,0,0,8.2,10.1,1.5,1.4,160,21,3.3,-.01,.56,-1.3
2020,30,1,.8,82.8,.11,0,0,7.8,10.1,1,.5,5,56,1.9,-.02,.53,-1.8
2020,30,2,0,87,.08,0,0,7.3,10.1,1.5,1.3,97,26,3,-.02,.53,-1.9
2020,30,3,.1,86.8,.08,0,0,7,10.1,1,1,70,20,2,-.02,.53,-1.8
2020,30,4,-.5,88.2,.07,0,0,6.6,10.1,1.4,1.3,32,22,2,-.02,.52,-2.2
2020,30,5,-.7,88.4,.07,0,0,6.3,10.1,.8,.5,79,49,2,-.02,.51,-2.4
2020,30,6,-2,90.8,.05,0,0,6,10.1,1.6,1.5,152,16,2.2,-.02,.48,-3.3
2020,30,7,-2.3,92.1,.04,0,0,5.7,10,1.4,1.3,150,23,2.4,-.02,.48,-3.4
2020,30,8,-1.3,91.8,.05,.19,0,5.4,10,1,.9,72,25,2.2,0,.51,-2.5
2020,30,9,3,78.2,.17,.78,0,5.3,9.9,.5,.4,126,38,1.9,.06,.59,-.5
2020,30,10,5.9,69.3,.29,1.41,0,5.7,9.9,2.1,1.9,188,28,3.8,.19,.64,.7
2020,30,11,9.7,53.3,.56,1.89,0,6.6,9.8,1.8,1.7,263,18,3,.3,.64,.7
2020,30,12,11.5,43.7,.77,2.3,0,8.1,9.7,1.3,1,265,39,3.3,.39,.59,-.4
2020,30,13,12.5,37.7,.9,2.41,0,9.7,9.7,1.6,1.1,279,45,4.6,.43,.55,-1.6
2020,30,14,13.4,34.6,1,2.28,0,11,9.6,2.1,1.8,309,31,5.1,.43,.53,-1.9
2020,30,15,13.5,34.2,1.02,1.5,0,11.9,9.6,2.9,2.7,295,21,5.7,.29,.53,-1.9
2020,30,16,14.1,33.2,1.08,1.55,0,12.2,9.6,3,2.7,320,26,5.5,.31,.53,-1.9
2020,30,17,13.8,34.3,1.03,.75,0,12.3,9.6,3.5,3.2,289,21,6.1,.15,.54,-1.7
2020,30,18,9.7,37.4,.75,0,0,11.9,9.6,2.4,2.4,315,8,4.9,.04,.45,-4.1
2020,30,19,8.9,35.1,.74,0,0,11.2,9.6,1.8,1.7,320,11,3,.03,.4,-5.6
2020,30,20,8.4,38,.69,0,0,10.7,9.7,1.7,1.7,353,12,3.4,.02,.42,-5.1
2020,30,21,7.5,42.6,.6,0,0,10.1,9.8,1.5,1.4,336,23,3.5,.02,.44,-4.4
2020,30,22,6.3,50.2,.48,0,0,9.6,9.8,2.6,2.5,358,11,4.3,.02,.48,-3.2
2020,30,23,4.9,58.3,.36,0,0,9.1,9.9,1.8,.9,354,57,3.7,.01,.5,-2.7
2020,30,24,2,70.9,.2,0,0,8.5,9.9,1,1,115,22,1.8,-.01,.5,-2.7
2020,31,1,1.9,70.5,.21,0,0,8,10,1.1,.8,102,39,2.5,-.01,.49,-2.9
2020,31,2,.3,75.6,.15,0,0,7.5,10,1.3,1.3,76,16,1.8,-.01,.47,-3.5
2020,31,3,-.3,78.9,.13,0,0,7.1,10,1.3,1.3,85,11,2.2,-.01,.47,-3.5
2020,31,4,-.6,79,.12,0,0,6.6,10,1.5,1.4,75,18,2.2,-.01,.46,-3.8
2020,31,5,.1,72.4,.18,0,0,6.2,10,1.3,.6,69,57,3.9,-.01,.44,-4.4
2020,31,6,1.3,63.4,.25,0,0,5.9,10,1.3,.2,222,75,4,0,.43,-4.9
2020,31,7,-1,72.5,.16,0,0,5.5,10,1.4,1.2,164,26,2.5,-.01,.41,-5.3
2020,31,8,-.8,74.3,.15,.19,0,5.2,9.9,1.2,.9,137,40,2.3,.01,.43,-4.8
2020,31,9,3.8,58.3,.34,.81,0,5.2,9.9,.5,.3,85,47,1.7,.07,.46,-3.8
2020,31,10,6.5,48.7,.5,1.47,0,5.8,9.8,1.5,1.4,266,17,3.4,.21,.47,-3.5
2020,31,11,9.2,41.5,.68,2,0,7,9.8,2.1,1.7,295,35,3.9,.33,.48,-3.3
2020,31,12,11,33.4,.88,2.35,0,8.4,9.7,2.7,2.5,309,21,5.2,.43,.44,-4.5
2020,31,13,12.4,26.4,1.06,2.47,0,9.8,9.6,1.9,1.2,335,51,4.9,.46,.38,-6.4
2020,31,14,13.7,24.1,1.19,2.36,0,11.1,9.6,2,1.5,312,42,4.3,.45,.38,-6.4
2020,31,15,14.8,21.1,1.33,2.02,0,12.1,9.5,1.6,1.3,346,36,3.5,.39,.35,-7.3
2020,31,16,15.4,18.6,1.43,1.48,0,12.7,9.5,1.2,.7,330,53,3.7,.27,.33,-8.3
2020,31,17,14.8,15.2,1.43,.79,0,12.7,9.5,3.2,2.9,336,27,5.4,.18,.26,-11.4
2020,31,18,13.1,19.4,1.22,.2,0,12.1,9.5,1.9,1.9,354,15,4,.09,.29,-9.8
2020,31,19,9.5,26.6,.88,0,0,11.3,9.6,1.1,1,48,29,1.6,.03,.31,-8.8
2020,31,20,5.7,43.9,.51,0,0,10.5,9.7,1.4,1.3,102,25,2.5,.01,.4,-5.7
2020,31,21,3.4,54.9,.35,0,0,9.7,9.7,.7,.3,71,62,1.9,0,.43,-4.8
2020,31,22,2.8,55.6,.34,0,0,9.1,9.8,1.6,1.5,107,21,3.1,0,.41,-5.3
2020,31,23,3.3,51.7,.37,0,0,8.5,9.9,1.7,1.6,107,20,3.1,.01,.4,-5.7
2020,31,24,1.8,59.2,.29,0,0,8,9.9,1.5,1,90,47,3.3,0,.41,-5.3
2020,32,1,-.1,69.6,.18,0,0,7.5,9.9,1.1,.2,285,72,2.2,-.01,.42,-5
2020,32,2,-.1,67,.2,0,0,7.1,10,1.4,1,40,39,2.7,-.01,.41,-5.5
2020,32,3,.2,65,.22,0,0,6.7,10,1.6,1.3,65,34,2.6,0,.4,-5.6
2020,32,4,.4,63.2,.23,0,0,6.3,10,1.3,1.2,80,19,2.4,0,.4,-5.7
2020,32,5,-1.5,72.5,.15,0,0,5.9,9.9,1,.3,127,69,5,-.01,.39,-5.9
2020,32,6,-2.3,78.7,.11,0,0,5.6,9.9,.8,.7,101,25,2,-.01,.41,-5.5
2020,32,7,-1.7,75.9,.13,0,0,5.2,9.9,2,1.9,102,13,2.9,-.01,.41,-5.3
2020,32,8,-.4,73.6,.16,.19,0,5,9.8,1.1,1.1,86,22,2.2,.01,.44,-4.5
2020,32,9,5.1,51.3,.43,.82,0,5,9.8,1,.7,3,41,2.1,.09,.45,-4.2
2020,32,10,8,41.9,.63,1.48,0,5.8,9.7,.8,.6,285,40,1.9,.21,.45,-4.1
